shop,title,price,old_price,discount,date_start,date_end,additional_info,img
maxima,"Satininė paklodė su guma ELDORADO HOME*, 160 × 200 + 30 cm, 1 vnt.",9.99,16.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75e58b3ca.png
maxima,"Satininė paklodė su guma ELDORADO HOME*, 180 × 200 + 30 cm, 1 vnt.",10.79,17.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75e4a7cda.png
maxima,"Satininė paklodė su guma ELDORADO HOME*, 200 × 200 + 30 cm, 1 vnt.",10.99,18.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75e54f65e.png
maxima,"Purškiamasis namų kvapas AREON*, 1 vnt.",2.99,5.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75e48a9f2.png
maxima,"Pagalvė ELDORADO HOME*, 50 × 70 cm, 1 vnt.",14.99,24.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75e4e770a.png
maxima,"Kilpinių rankšluosčių rinkinys ELDORADO HOME*, 2 rūšių, 1 rink.(3vnt.), 33 × 33 / 50 × 90 / 68 × 130cm",9.99,16.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75f4450a8.png
maxima,"Kvapnūs šiukšlių maišai su auselėmis HOME EXPERT*, 35 l, 1 rit. (26 vnt.)",0.99,1.69,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75f396772.png
maxima,"Kvapnūs šiukšlių maišai su auselėmis HOME EXPERT*, 60 l, 1 rit. (18 vnt.)",0.99,1.89,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75f31b697.png
maxima,"Virtuvinės kempinės HOME EXPERT*, 1 pak. (5 vnt.)",0.89,1.49,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75f470b77.png
maxima,"Galvos žibintas HENSKE*, 1 vnt.",2.99,5.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75f3be075.png
maxima,"Pirkinių krepšys su ratukais*, 1 vnt.",11.99,19.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75f2e829e.png
maxima,"Sportinis krepšys*, 1 vnt.",9.99,17.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75f3e57b9.png
maxima,"Kepimo popierius UNIWELL*, 12 m × 29 cm, 1 vnt.",0.89,1.49,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75f41b0e7.png
maxima,"Maistinė plėvelė UNIWELL*, 30 m × 29 cm, 1 vnt.",0.53,0.89,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75f3422b3.png
maxima,"Maisto laikymo indeliai ILAJA*, 1 pak. (7 vnt.)",4.99,8.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75f36fd78.png
maxima,"Pjaustymo lentelių rinkinys ILAJA*, 1 rink. (2 vnt.)",2.99,5.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75dec52d1.png
maxima,"Dubenėlis ILAJA CLEAR*, ø 9 cm, 1 vnt.",0.59,1.29,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75deacdf0.png
maxima,"Koštuvas ILAJA*, ø 25 cm, 1 vnt.",5.99,9.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75df1d942.png
maxima,"Filtravimo ąsotis BRITA*, 1 rink.",20.99,34.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75dfad654.png
maxima,"Moteriškos šlepetės SEVEN LEMON*, 2 rūšių, 37–42 dydžiai, 1 pora",6.59,11.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75df6e6c0.png
maxima,"Vaikiškos vilnonės šlepetės SEVEN LEMON*, 22–29 dydžiai, 1 pora",6.49,10.99,,,01.26,XXX,https://offers.maxima.lt/media/MarketingOffer/696e75df8b6d7.png
maxima,"Vaikiški sportiniai batai SEVEN LEMON*, 2 rūšių, 28–35 dydžiai, 1 pora",7.99,14.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75df378e2.png
maxima,"Sportinės kojinės PUMA*, 3 rūšių, 35–38; 39–42 dydžiai, 1 pak. (3 poros)",5.39,8.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75df05270.png
maxima,"Berniukų trumpikės SEVEN LEMON*, 86–128 dydžiai, 1 pak. (3 vnt.)",2.79,4.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75df51f63.png
maxima,"Mergaičių liemenėlė SEVEN LEMON*, 2 rūšių, 1 vnt.",2.49,4.49,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75dede5e6.png
maxima,"Moteriškos kelnaitės SEVEN LEMON*, M–3XL dydžiai, 1 vnt.",2.39,3.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75d956607.png
maxima,"Metaliniai pakabai HOME EXPERT*, 1 pak. (20 vnt.)",3.99,7.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75d8e448b.png
maxima,"Kilimėlis ELDORADO HOME*, 3 rūšių, 60 × 90 cm, 1 vnt.",5.99,9.99,,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75d8b864a.png
maxima,"Vonios kilimėlis HOME EXPERT*, 50 × 76 cm, 1 vnt.",3.99,7.99,,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75d942131.png
maxima,"Knyga Bessel Van Der Kolk KŪNAS MENA VISKĄ*, 1 vnt.",11.99,19.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddad0bea3.png
maxima,"Knyga I. Greičiūnaitė NESTORAS MAISTAS GALI BŪTI VISOKS*, 1 vnt.",17.69,29.59,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddad5fdce.png
maxima,"Gertuvė su purkštuku UNIWELL*, 2 rūšių, 570 ml, 1 vnt.",2.99,4.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddad4aae9.png
maxima,"Pasipriešinimo guma CORUBA*, 0,7 × 1,1 × 120 cm, 1 vnt.",2.99,5.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddad981c7.png
maxima,"Pasipriešinimo juostų rinkinys CORUBA*, 1 rink. (4 vnt.)",1.99,3.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddadacfe9.png
maxima,"Svarmuo CORUBA*, 2 rūšių, 2 kg, 1 vnt.",3.99,7.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb3d7cdd.png
maxima,"Masažinių kamuoliukų rinkinys CORUBA*, 1 rink. (2 vnt.)",1.99,3.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb3c040b.png
maxima,"Jogos kilimėlis CORUBA*, 183 × 61 cm, 1 vnt.",8.99,15.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb3a8140.png
maxima,"Pilateso ratas CORUBA*, ø 36 cm, 1 vnt.",2.99,4.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb419221.png
maxima,"Šokdynė CORUBA*, 2,8 m, 1 vnt.",1.69,2.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb4630a2.png
maxima,"Prisitraukimų skersinis*, 78 × 17,5 × 8,5 cm, 1 vnt.",13.99,22.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb44c692.png
maxima,"Kūno analizės svarstyklės HENSKE*, 1 vnt.",16.99,29.99,,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695bddb4980ae.png
maxima,Kojinėms ir apatiniams SPARTA*,,,-50%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc39bac7.png
maxima,Pėdkelnėms ORI ir IMMAGINE*,,,-50%,,02.02,,https://offers.maxima.lt/media/MarketingOffer/695e6cc1320a6.png
maxima,Automobilių priežiūros priemonėms TURTLE WAX*,,,-50%,,02.02,XX,https://offers.maxima.lt/media/MarketingOffer/695e6cc0c0633.png
maxima,"Tulpių puokštė*, 35 cm, 1 puokštė – 25 vnt.",11.49,16.49,-30%,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75ef73eaf.png
maxima,"Alstremerijų puokštė*, 50 cm, 1 puokštė – 7 vnt.",4.69,6.49,-27%,,01.26,XX,https://offers.maxima.lt/media/MarketingOffer/696e75eeab9cc.png
maxima,"Gvazdikų puokštė, 50 cm, 1 puokštė – 9 vnt.",4.59,5.99,-23%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75ee34d0b.png
maxima,"Gvazdikų puokštė, 50 cm, 1 puokštė – 9 vnt.",4.59,5.99,-23%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75eecf695.png
maxima,"Tulpių puokštė, 35 cm, 1 puokštė – 15 vnt.",6.49,9.99,-35%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75ee5bee0.png
maxima,"Vazoninė gėlė orchidėja*, įvairių spalvų, 1 vaz.",9.99,13.99,-28%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75eef2086.png
maxima,"Vazoninė gėlė azalija*, įvairių spalvų, 1 vaz.",3.99,5.99,-33%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75ef9be1d.png
maxima,"Vazoninė gėlė sanpaulija*, įvairių spalvų, 1 vaz.",2.39,3.49,-31%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75f0e421e.png
maxima,"Vazoninė gėlė kalankė*, įvairių spalvų, 1 vaz.",1.99,2.99,-33%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75f098f29.png
maxima,"Perkant 2 ar daugiau sėjamųjų sėklų, taikoma 30 % nuolaida*",,,-30%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75f116c24.png
maxima,"TRĄŠOMS, ŽEMĖMS IR SUBSTRATAMS*",,,-30%,,01.26,,https://offers.maxima.lt/media/MarketingOffer/696e75f0beda6.png
